1333,1185,1
5087,774,1
789,1256,1
1453,298,1
5477,52,1
4666,1161,1
4170,902,1
3202,1087,1
4927,141,1
3301,350,1
2658,334,1
2480,966,1
3695,429,1
4057,1258,1
1936,1185,1
2673,85,1
3034,1176,1
5543,1319,1
5058,1146,1
4292,679,1
290,1150,1
2390,1157,1
1688,761,1
1894,834,1
2557,1157,1
2756,870,1
4401,632,1
908,1110,1
5015,725,1
3451,1029,1
5819,556,1
3343,346,1
1049,1180,1
4374,1013,1
5596,13,1
844,236,1
5667,345,1
4644,594,1
5846,346,1
333,965,1
471,340,1
4284,175,1
9,148,1
1993,1201,1
1610,1235,1
2308,927,1
3964,504,1
5420,594,1
5309,1258,1
378,52,1
2329,567,1
4495,1110,1
5709,927,1
4927,1200,1
3664,1235,1
26,259,1
5661,31,1
2684,787,1
2106,985,1
5727,1180,1
1214,893,1
3836,276,1
5693,1149,1
4270,1317,1
2141,595,1
3095,589,1
2178,1046,1
4590,633,1
531,1282,1
4573,963,1
2803,416,1
3486,53,1
3547,595,1
2420,1300,1
254,75,1
420,1259,1
5860,1247,1
623,883,1
72,1087,1
5181,108,1
5512,1095,1
5748,376,1
3997,1039,1
3455,1051,1
4607,724,1
3534,360,1
293,1168,1
5053,1198,1
4523,6,1
1764,237,1
1605,343,1
4515,340,1
2771,913,1
5859,1029,1
5720,462,1
1763,802,1
2896,1205,1
4147,884,1
3306,1042,1
2164,1047,1
1627,192,1
1199,834,1
4480,520,1
2724,552,1
4140,599,1
5384,865,1
4009,147,1
2367,984,1
3065,600,1
3188,1276,1
1289,502,1
5756,416,1
2018,470,1
1832,369,1
1240,187,1
1694,1291,1
453,1261,1
5055,1066,1
4084,1167,1
4027,940,1
3987,347,1
706,573,1
703,834,1
458,135,1
2704,340,1
4640,1275,1
5374,1166,1
760,1297,1
190,834,1
5271,744,1
1024,1166,1
563,1185,1
741,1168,1
4210,1019,1
4579,830,1
5638,1050,1
5419,499,1
916,1243,1
239,920,1
4148,1217,1
5822,31,1
3407,1163,1
5652,832,1
4314,1276,1
1256,319,1
5407,97,1
3945,349,1
1490,847,1
1063,1196,1
286,830,1
4006,35,1
1715,356,1
2567,1202,1
3651,1166,1
2408,950,1
1226,1247,1
1349,201,1
4997,1113,1
4466,8,1
3785,1259,1
739,573,1
4643,1185,1
2248,369,1
1390,1088,1
2956,1265,1
1613,128,1
3051,1166,1
1416,123,1
5672,1038,1
2886,943,1
3157,442,1
3008,927,1
5554,340,1
3886,117,1
2535,1095,1
3956,245,1
1932,1129,1
4703,1261,1
1439,1240,1
3744,1087,1
4305,906,1
5397,1180,1
171,1078,1
1485,1176,1
3570,1146,1
5778,52,1
5174,462,1
1560,709,1
4071,312,1
5468,634,1
2786,593,1
5405,721,1
2856,156,1
1124,49,1
1822,115,1
3968,109,1
5314,411,1
2580,567,1
977,645,1
2734,421,1
3013,626,1
5206,140,1
259,1220,1
1301,831,1
4125,1050,1
4073,338,1
1328,1110,1
5255,702,1
4313,937,1
3335,1092,1
553,202,1
1140,135,1
2100,776,1
3383,249,1
738,344,1
2355,1024,1
3556,376,1
5706,627,1
3849,259,1
688,409,1
3522,509,1
2802,1147,1
2047,1280,1
1606,1024,1
369,410,1
5396,510,1
1280,376,1
2840,663,1
1629,1128,1
2112,462,1
3372,1197,1
3062,627,1
1875,1118,1
1641,1215,1
3247,350,1
2285,251,1
5082,35,1
3532,1219,1
5426,1200,1
3052,893,1
4292,392,1
399,1247,1
2470,350,1
705,649,1
5228,721,1
5311,1058,1
5801,960,1
3150,339,1
2556,913,1
3255,820,1
2102,913,1
5865,663,1
5194,91,1
5158,416,1
2057,55,1
3728,706,1
1598,369,1
3358,1024,1
574,1055,1
3925,462,1
1460,1011,1
486,1197,1
2785,573,1
3850,808,1
395,585,1
1839,632,1
3621,1302,1
1966,851,1
4402,774,1
5441,76,1
4016,183,1
1989,633,1
3031,1029,1
962,97,1
1212,332,1
4280,1156,1
992,369,1
1602,1029,1
4079,942,1
3174,343,1
4305,214,1
866,478,1
1408,1075,1
1831,634,1
788,911,1
3795,1105,1
2682,600,1
1782,1150,1
4106,723,1
1688,573,1
4839,540,1
2182,937,1
2144,93,1
5767,1047,1
4335,985,1
524,464,1
2353,510,1
2905,259,1
3578,129,1
2103,663,1
4605,1286,1
5803,248,1
5349,49,1
2145,865,1
2187,1200,1
1054,633,1
1664,740,1
2850,489,1
2323,1050,1
2698,1302,1
5329,462,1
1654,154,1
2150,616,1
4946,1087,1
856,626,1
974,1302,1
2215,759,1
1009,416,1
366,998,1
3589,1024,1
1714,140,1
5161,115,1
4622,67,1
731,245,1
3013,1111,1
5156,612,1
432,471,1
5614,31,1
706,501,1
2117,340,1
4346,998,1
1507,1241,1
4797,1075,1
4683,356,1
5764,1320,1
3574,936,1
970,632,1
3768,547,1
5689,413,1
5524,519,1
541,1227,1
5828,329,1
5229,1165,1
5757,1080,1
2063,439,1
3178,626,1
3279,328,1
5803,1319,1
959,401,1
5773,27,1
1553,97,1
3785,569,1
1973,883,1
715,653,1
4463,546,1
22,75,1
417,852,1
48,1175,1
47,1115,1
1959,1185,1
1805,846,1
830,349,1
5522,906,1
195,423,1
5074,429,1
622,1234,1
2694,929,1
2503,58,1
4835,906,1
535,1118,1
4871,540,1
102,649,1
77,56,1
2383,695,1
2156,319,1
3611,259,1
433,67,1
2073,489,1
5518,129,1
2262,895,1
4093,35,1
2771,1008,1
47,470,1
3945,489,1
1196,540,1
5191,1276,1
2222,936,1
2391,1258,1
5386,643,1
5197,297,1
3231,305,1
3008,364,1
3598,1080,1
5309,727,1
3515,1146,1
1661,927,1
5114,566,1
5100,1001,1
3653,913,1
4821,510,1
452,326,1
1351,847,1
2696,38,1
3473,533,1
1127,687,1
5664,780,1
4710,1200,1
3900,632,1
197,1198,1
5652,1124,1
1461,194,1
2063,1257,1
3358,1293,1
1373,390,1
3534,31,1
5350,673,1
508,789,1
2076,357,1
2951,1040,1
3343,710,1
1706,1148,1
5145,913,1
3038,249,1
2547,465,1
207,1259,1
3157,182,1
402,859,1
673,1265,1
2733,369,1
5153,1220,1
74,1166,1
1614,245,1
5706,718,1
513,259,1
5235,704,1
4810,1198,1
2070,336,1
5608,342,1
3064,966,1
2432,1079,1
2324,31,1
535,895,1
1259,945,1
2039,1111,1
4339,1325,1
2812,97,1
3852,411,1
1006,14,1
792,1148,1
5294,927,1
1653,543,1
4050,1163,1
2641,648,1
2942,1047,1
3278,332,1
3940,255,1
5020,141,1
2157,141,1
3691,612,1
4711,510,1
1924,340,1
2574,265,1
1471,773,1
2063,573,1
4223,581,1
5723,597,1
1920,294,1
357,259,1
4175,377,1
1036,188,1
1673,195,1
4237,1265,1
4945,1037,1
3606,106,1
4256,1200,1
2397,1011,1
469,998,1
4121,1038,1
3290,1220,1
3768,1257,1
1622,633,1
4081,740,1
1609,831,1
5314,105,1
1640,340,1
5441,333,1
4544,524,1
3122,1247,1
852,725,1
3103,315,1
4762,991,1
3214,152,1
3142,1024,1
5014,718,1
1935,360,1
5848,721,1
2851,855,1
2512,1199,1
4957,429,1
31,1277,1
2321,458,1
1340,638,1
4623,128,1
1629,724,1
4228,687,1
1869,1017,1
5849,632,1
2193,1292,1
798,411,1
3081,1149,1
3945,1053,1
1287,1231,1
4112,1276,1
2926,1010,1
1745,248,1
21,302,1
329,1027,1
4960,141,1
3629,929,1
976,1257,1
1964,386,1
1885,1251,1
2064,1163,1
809,893,1
4030,937,1
1709,154,1
5460,61,1
4980,1262,1
3164,600,1
1820,585,1
4020,1215,1
4632,738,1
5728,416,1
250,886,1
4880,906,1
1196,689,1
2645,1185,1
5797,908,1
4175,1318,1
1965,1111,1
843,1003,1
4207,1167,1
2069,1042,1
163,340,1
4284,207,1
2226,641,1
1233,1278,1
1041,1271,1
2523,52,1
2392,1251,1
1252,1027,1
968,135,1
597,236,1
706,811,1
4127,111,1
3411,411,1
118,638,1
5400,310,1
4923,1251,1
1089,466,1
1723,585,1
3722,775,1
3080,1270,1
4309,664,1
2906,1256,1
3835,632,1
4042,1184,1
2748,1166,1
1564,1105,1
3361,1014,1
1031,1196,1
4460,319,1
4225,867,1
1091,1163,1
4859,152,1
5473,753,1
2088,865,1
1552,281,1
5311,497,1
3640,605,1
2655,1029,1
1529,371,1
4556,936,1
1454,154,1
5167,898,1
4730,567,1
2948,26,1
5290,1225,1
3621,1175,1
2464,462,1
4162,308,1
4498,957,1
1015,689,1
5426,1235,1
5068,1021,1
5720,950,1
422,987,1
794,348,1
2327,1258,1
40,1198,1
4726,1146,1
5401,358,1
3035,308,1
3618,141,1
2130,1122,1
1400,1129,1
3770,729,1
3451,30,1
5567,343,1
5569,510,1
3434,376,1
1399,1300,1
196,1024,1
3399,1293,1
3312,295,1
360,906,1
3342,1282,1
5739,258,1
2675,908,1
4793,626,1
4449,216,1
2415,1212,1
5448,1112,1
637,993,1
211,1041,1
4592,633,1
3292,1268,1
4249,110,1
5251,1200,1
1086,567,1
5699,817,1
2257,344,1
3119,518,1
387,1039,1
2104,1010,1
3551,326,1
99,1292,1
2985,154,1
2306,1024,1
5305,325,1
5247,156,1
3604,832,1
2470,106,1
3664,526,1
1861,1258,1
1866,356,1
1645,784,1
2892,1087,1
4793,1024,1
1883,600,1
2467,1215,1
281,475,1
5605,471,1
1237,1062,1
3204,519,1
743,1277,1
5245,520,1
4631,1141,1
1104,541,1
4725,1286,1
3337,1077,1
2352,1265,1
4541,427,1
4032,1177,1
1167,97,1
3279,770,1
2955,632,1
30,110,1
5045,686,1
5371,632,1
2705,881,1
3015,1226,1
632,1092,1
3016,540,1
4042,1105,1
1863,573,1
1656,1265,1
1648,200,1
3987,1055,1
4559,1017,1
3285,1200,1
807,1017,1
2347,57,1
1673,1122,1
5247,340,1
2226,1045,1
5377,945,1
3204,249,1
1009,348,1
907,961,1
400,619,1
1525,1108,1
5684,197,1
469,927,1
4869,1200,1
12,1149,1
2457,411,1
1333,259,1
2438,626,1
305,1047,1
2819,510,1
1860,1029,1
4317,1054,1
4528,416,1
4627,1043,1
5107,303,1
5570,340,1
2845,198,1
3883,929,1
4232,82,1
804,416,1
5840,1292,1
4308,633,1
3543,510,1
5281,510,1
4069,769,1
1676,509,1
729,984,1
4912,608,1
5569,329,1
4335,830,1
5259,650,1
1201,573,1
5210,633,1
4504,249,1
5694,1090,1
5080,39,1
2839,738,1
1912,1127,1
5278,859,1
699,295,1
4182,397,1
3668,632,1
456,626,1
3774,1257,1
3806,1187,1
4180,31,1
5063,1268,1
2265,811,1
5829,633,1
3661,1179,1
2870,1179,1
812,1046,1
1949,1177,1
1619,927,1
1551,503,1
3996,1278,1
4620,525,1
5284,117,1
1840,1257,1
1087,1055,1
1025,632,1
3668,336,1
807,585,1
3974,1112,1
2633,1258,1
2775,1265,1
3015,1298,1
2977,52,1
4869,1055,1
5393,1047,1
4389,340,1
5203,336,1
1128,418,1
5499,1027,1
5219,520,1
691,907,1
4984,878,1
4167,510,1
4729,704,1
227,824,1
2718,1247,1
2156,742,1
1602,294,1
1955,1136,1
3189,633,1
844,1058,1
1820,1259,1
1659,462,1
1088,154,1
5725,633,1
1857,500,1
156,1198,1
2562,132,1
5430,1302,1
982,462,1
913,847,1
5249,1278,1
2737,489,1
5068,1150,1
2141,588,1
4288,922,1
4749,663,1
822,633,1
5801,1122,1
5686,1080,1
1688,761,1
1253,464,1
1063,820,1
1612,344,1
2243,1111,1
2052,1291,1
3891,575,1
676,156,1
4715,1200,1
2964,248,1
124,338,1
5801,340,1
5862,749,1
1280,1314,1
707,357,1
163,270,1
1139,1046,1
3840,326,1
1778,573,1
1833,259,1
2424,367,1
4055,982,1
3103,29,1
5635,475,1
5228,1047,1
2452,360,1
2519,693,1
5681,768,1
941,1282,1
129,432,1
5553,687,1
4893,366,1
4281,1273,1
1662,503,1
4984,1146,1
578,1292,1
1343,1261,1
2715,1113,1
3432,1319,1
497,123,1
250,904,1
4473,503,1
29,561,1
4639,420,1
3665,356,1
4800,134,1
2711,626,1
446,420,1
2147,1166,1
840,152,1
4727,323,1
978,773,1
5179,603,1
768,294,1
99,884,1
4780,48,1
131,325,1
3432,1225,1
792,1111,1
2801,462,1
2955,349,1
5748,1314,1
5454,865,1
1574,906,1
451,906,1
3653,976,1
1020,369,1
2774,1017,1
3715,1258,1
456,222,1
2680,664,1
1483,254,1
4411,1067,1
4947,870,1
5841,1207,1
4142,1272,1
5237,1040,1
1356,1235,1
1614,1171,1
5141,135,1
1128,594,1
2430,604,1
1685,911,1
5478,117,1
3069,416,1
1190,1024,1
1128,388,1
5225,1200,1
3114,295,1
1917,1256,1
2674,943,1
220,1261,1
85,717,1
3296,531,1
5374,1256,1
1677,420,1
1856,1292,1
2169,419,1
4681,406,1
5048,1163,1
3634,346,1
5068,352,1
881,1024,1
2181,837,1
3236,1032,1
101,503,1
3438,600,1
5087,725,1
3264,1039,1
2833,603,1
247,356,1
1488,1024,1
56,884,1
1749,517,1
2736,929,1
2262,998,1
4078,498,1
4656,252,1
5115,1095,1
5182,597,1
663,154,1
4081,188,1
5349,376,1
5801,137,1
812,484,1
2364,1180,1
5087,732,1
4594,67,1
4310,1079,1
1575,517,1
526,1225,1
3071,230,1
4687,156,1
512,1195,1
3467,884,1
3224,699,1
1346,318,1
2773,1235,1
381,1178,1
374,1258,1
1952,1180,1
1808,328,1
1333,1314,1
4113,719,1
4939,1149,1
2073,1207,1
5534,1109,1
5684,638,1
2683,135,1
5452,1047,1
1181,632,1
3624,619,1
1867,1105,1
4123,1149,1
1312,492,1
1110,1024,1
3169,250,1
3325,431,1
3363,913,1
4150,642,1
4704,245,1
3170,340,1
644,893,1
759,106,1
1452,67,1
108,1292,1
5751,526,1
43,632,1
4292,704,1
803,328,1
4454,884,1
3351,653,1
1150,287,1
5165,820,1
4205,1026,1
5107,140,1
3176,612,1
3536,1055,1
1987,866,1
4248,347,1
4507,540,1
38,349,1
3563,1213,1
5774,1166,1
3022,135,1
466,660,1
3753,959,1
5161,1243,1
388,992,1
753,1110,1
1731,650,1
5596,1095,1
687,573,1
2978,597,1
3780,498,1
5428,971,1
3222,597,1
1090,222,1
5421,31,1
1194,1177,1
5247,534,1
497,207,1
2530,1024,1
4344,1284,1
4688,489,1
3485,1024,1
424,464,1
382,950,1
2823,357,1
2132,998,1
5077,35,1
3499,119,1
1561,1277,1
2547,787,1
4877,49,1
77,927,1
279,53,1
3241,612,1
2850,520,1
4883,462,1
4292,321,1
4599,984,1
4683,1038,1
2697,927,1
5666,1261,1
1531,319,1
5849,737,1
5013,225,1
1014,259,1
4676,573,1
2023,1150,1
477,462,1
2052,832,1
5751,1327,1
2099,995,1
3335,140,1
3185,318,1
3445,720,1
4223,509,1
5016,1226,1
2513,295,1
769,343,1
5019,573,1
5695,416,1
3533,958,1
916,996,1
4780,568,1
602,202,1
2441,1024,1
4765,969,1
19,49,1
2704,793,1
3646,498,1
5552,32,1
5134,1174,1
5804,1149,1
3883,1040,1
4206,872,1
3417,945,1
4045,154,1
3145,97,1
416,1243,1
3645,193,1
4513,656,1
5764,179,1
3392,135,1
4070,206,1
1976,291,1
1487,1265,1
2573,717,1
2863,933,1
5200,336,1
2642,366,1
1861,846,1
578,347,1
3412,540,1
240,154,1
1412,51,1
3341,1247,1
1446,982,1
2776,946,1
1097,673,1
3540,1110,1
407,1024,1
5234,35,1
5731,573,1
3747,339,1
2549,936,1
4365,400,1
878,1251,1
3630,1163,1
3678,489,1
4855,156,1
1833,1304,1
2476,1261,1
85,752,1
4231,1261,1
3408,453,1
5625,1174,1
2466,656,1
971,913,1
2136,404,1
3378,416,1
768,339,1
917,831,1
3438,1080,1
4513,1324,1
628,1053,1
5308,344,1
3316,626,1
5705,927,1
1387,292,1
3639,1293,1
1322,1039,1
3400,360,1
3987,879,1
972,226,1
4852,1024,1
4999,229,1
650,90,1
4874,325,1
4625,376,1
5438,1024,1
4192,595,1
5161,626,1
4564,1025,1
5746,945,1
3955,457,1
4296,882,1
3787,1238,1
270,1057,1
4213,566,1
308,1220,1
1540,1120,1
3680,518,1
3233,906,1
5505,1303,1
990,906,1
2685,518,1
4120,1024,1
1430,873,1
4396,33,1
5164,1175,1
244,600,1
1020,461,1
3803,633,1
619,429,1
2896,1060,1
2146,824,1
1436,339,1
2962,1087,1
3604,449,1
5364,1021,1
1034,1177,1
20,1050,1
3298,630,1
4803,929,1
1536,416,1
1225,883,1
1681,633,1
4549,976,1
3748,1278,1
4899,1051,1
3204,1258,1
5007,566,1
4807,249,1
3063,1245,1
346,509,1
2923,633,1
5471,406,1
4065,369,1
288,906,1
2022,567,1
5846,340,1
5054,510,1
329,464,1
3891,200,1
2659,245,1
1053,64,1
1802,878,1
905,192,1
3945,600,1
4956,1042,1
4026,540,1
4076,1202,1
5497,1198,1
2641,503,1
5041,1053,1
4837,632,1
4158,747,1
1329,468,1
1128,357,1
3268,600,1
5439,510,1
3791,1312,1
3201,97,1
3630,721,1
5262,1171,1
312,661,1
5624,877,1
4213,1255,1
3743,830,1
2650,573,1
2761,416,1
5687,566,1
3239,569,1
1031,475,1
4293,929,1
1275,447,1
5053,832,1
3311,747,1
5298,156,1
2829,633,1
2608,895,1
3219,856,1
3429,249,1
5259,1060,1
2423,540,1
846,984,1
2818,369,1
5608,854,1
1377,1000,1
4620,416,1
3139,332,1
304,369,1
3614,1175,1
5464,449,1
3106,1055,1
4962,510,1
3706,285,1
1049,1138,1
3035,272,1
4480,729,1
4039,1029,1
2122,574,1
2435,689,1
1434,350,1
2625,927,1
3173,38,1
401,1319,1
2525,518,1
462,884,1
1101,633,1
4038,936,1
2726,1276,1
965,752,1
1041,0,1
1147,340,1
5691,376,1
2653,425,1
4430,1212,1
2374,1070,1
2377,344,1
5087,135,1
2295,1132,1
1212,633,1
3989,1176,1
4201,1187,1
3311,1040,1
2123,1058,1
4774,431,1
4564,738,1
315,376,1
5826,633,1
5431,872,1
5217,893,1
2157,1122,1
753,1292,1
2839,677,1
748,154,1
4726,1170,1
1091,1261,1
5033,752,1
2136,672,1
5170,1216,1
702,26,1
5268,319,1
3712,633,1
4321,360,1
435,906,1
5141,632,1
1345,340,1
3583,417,1
4566,977,1
2367,893,1
2700,883,1
4368,1124,1
3806,595,1
5013,499,1
5058,248,1
5691,510,1
311,937,1
1613,1146,1
5652,1129,1
5285,531,1
854,91,1
2939,1024,1
2164,1273,1
5440,656,1
5810,1166,1
3115,582,1
5379,108,1
62,1052,1
5849,665,1
2853,912,1
2039,339,1
5302,775,1
3434,53,1
2438,154,1
1882,600,1
4276,376,1
4847,271,1
4039,1256,1
576,1058,1
4623,510,1
5224,328,1
3003,654,1
4811,653,1
1246,1150,1
3738,1272,1
1525,319,1
149,1196,1
4050,1042,1
3198,154,1
1661,1259,1
179,600,1
4910,976,1
3194,1109,1
1745,906,1
537,291,1
5764,695,1
1061,694,1
5195,827,1
2224,533,1
4478,839,1
530,346,1
4600,721,1
2257,1292,1
1113,416,1
3650,376,1
564,349,1
2966,632,1
4590,374,1
4248,481,1
5772,1297,1
2517,1241,1
4954,808,1
187,884,1
2888,1225,1
1176,49,1
4094,27,1
5186,632,1
3574,567,1
3845,202,1
728,1047,1
5437,401,1
572,294,1
5772,935,1
3516,761,1
3611,686,1
3153,265,1
5762,248,1
4923,248,1
2285,633,1
5099,839,1
1570,1256,1
512,367,1
5295,1110,1
4235,927,1
1091,134,1
5552,600,1
5164,1146,1
2690,1075,1
3467,1113,1
3034,937,1
2622,834,1
5367,1259,1
2399,1124,1
766,350,1
875,632,1
140,1280,1
5231,292,1
3783,633,1
5074,945,1
466,633,1
187,427,1
1289,357,1
668,498,1
4313,229,1
1927,454,1
1855,499,1
2038,332,1
417,1102,1
2995,759,1
3391,1327,1
1303,135,1
5403,608,1
4590,936,1
3338,1095,1
3049,336,1
440,1227,1
1232,1155,1
1912,462,1
4639,959,1
4090,1097,1
3640,842,1
2739,1096,1
2261,37,1
1434,1055,1
5216,248,1
2174,31,1
5125,1175,1
4332,1225,1
5332,600,1
136,390,1
2326,567,1
702,824,1
2982,937,1
1463,319,1
4113,654,1
2090,979,1
4760,910,1
319,1185,1
2952,1137,1
625,648,1
578,24,1
5634,1276,1
2985,417,1
2142,503,1
3424,33,1
637,1017,1
918,1258,1
677,839,1
2896,489,1
5859,31,1
1978,1047,1
295,288,1
3577,245,1
2245,52,1
1665,1071,1
5655,893,1
2945,119,1
3420,718,1
2343,540,1
3242,945,1
2253,632,1
2144,135,1
3975,997,1
1480,340,1
168,683,1
4564,97,1
4995,948,1
5058,76,1
3887,573,1
2843,483,1
2820,649,1
2757,656,1
2589,937,1
3757,1261,1
1134,1177,1
1268,1261,1
4237,1137,1
1901,1017,1
4532,1286,1
4357,633,1
3838,212,1
5803,344,1
1080,1148,1
4609,954,1
5054,1303,1
848,830,1
4160,884,1
3003,946,1
4620,1258,1
5599,328,1
4803,520,1
2325,421,1
1142,883,1
4402,709,1
2717,1140,1
4727,937,1
4570,1200,1
1801,357,1
1,948,1
909,1257,1
4827,429,1
2302,416,1
4529,824,1
1824,882,1
3654,725,1
5661,135,1
5069,1138,1
187,946,1
2899,404,1
3516,543,1
1882,884,1
2653,350,1
3216,357,1
5301,698,1
3970,1207,1
4573,1087,1
3321,1207,1
4830,510,1
1647,134,1
2900,966,1
133,498,1
2614,97,1
3178,1042,1
509,178,1
3997,947,1
2555,41,1
3777,340,1
3826,932,1
1196,761,1
3851,830,1
3208,872,1
1635,1257,1
287,936,1
865,1243,1
706,725,1
4919,1286,1
1188,837,1
2176,626,1
1059,622,1
4307,791,1
5442,1317,1
4529,1024,1
902,420,1
2875,1197,1
4287,895,1
948,585,1
3397,497,1
100,433,1
4181,367,1
1805,837,1
786,927,1
4037,561,1
4871,1024,1
1261,626,1
4032,346,1
4344,136,1
3317,1096,1
2338,53,1
509,649,1
720,1185,1
5566,1046,1
4322,202,1
5343,336,1
2953,259,1
2096,1016,1
2714,473,1
2642,1256,1
544,1011,1
3900,61,1
3937,948,1
1006,987,1
4505,510,1
3212,621,1
2946,570,1
4653,1098,1
4333,408,1
656,349,1
1580,130,1
229,1235,1
5023,346,1
902,1024,1
1480,519,1
3927,248,1
5355,454,1
4071,349,1
3720,1251,1
5398,133,1
1645,478,1
5686,1198,1
244,503,1
2497,1058,1
2909,1039,1
372,369,1
2922,407,1
4637,417,1
3241,813,1
1293,615,1
598,965,1
5262,27,1
4481,862,1
4546,817,1
4231,243,1
5821,503,1
5730,336,1
1313,270,1
2113,649,1
5323,472,1
2475,573,1
2998,156,1
4659,390,1
3333,1200,1
1791,1247,1
5418,339,1
1425,51,1
4255,510,1
2393,540,1
1375,1194,1
1055,1291,1
319,1278,1
5433,509,1
3050,1149,1
395,1300,1
2096,847,1
527,893,1
2436,805,1
5464,245,1
3335,498,1
3364,424,1
5088,1166,1
2816,267,1
4641,373,1
5564,510,1
5536,1275,1
513,1110,1
1484,329,1
5810,1256,1
1953,1166,1
4052,340,1
4775,1024,1
4631,1179,1
4988,1200,1
3587,1302,1
3019,633,1
3043,471,1
4984,1258,1
3762,1163,1
4047,417,1
475,498,1
4080,416,1
1990,112,1
563,93,1
4002,340,1
2122,1029,1
2288,888,1
3402,600,1
2764,600,1
3474,259,1
639,1188,1
3285,312,1
3913,436,1
142,1080,1
5382,893,1
4058,123,1
5657,1137,1
5586,936,1
5507,421,1
3552,435,1
159,1198,1
3648,834,1
5234,1146,1
5640,1039,1
4042,573,1
4281,411,1
694,1052,1
2278,1062,1
3207,1142,1
1997,709,1
2320,1046,1
4972,1024,1
278,1150,1
2691,895,1
1128,328,1
3411,797,1
661,884,1
5761,1015,1
183,1282,1
4655,416,1
237,369,1
491,369,1
1214,842,1
5769,1302,1
2200,1176,1
3754,936,1
296,340,1
333,207,1
4664,1180,1
4958,75,1
2820,340,1
1875,921,1
1992,53,1
1065,319,1
3987,129,1
3317,921,1
2494,1179,1
1667,1227,1
4412,1257,1
3261,1124,1
1459,117,1
2335,376,1
2630,1167,1
3840,190,1
3613,604,1
5009,907,1
2870,1209,1
1612,32,1
1376,1024,1
5829,656,1
1951,1088,1
2865,325,1
1193,524,1
5775,1166,1
580,1153,1
3155,340,1
5054,674,1
3921,377,1
5764,289,1
3774,525,1
2911,376,1
1910,867,1
5827,319,1
3501,1200,1
739,1140,1
2572,931,1
5421,1257,1
5036,259,1
2828,937,1
937,1135,1
5586,654,1
5311,1292,1
5308,360,1
4141,154,1
2424,893,1
4431,1127,1
513,124,1
1104,422,1
4094,573,1
202,259,1
4738,102,1
5565,1338,1
5563,1258,1
3629,1135,1
2372,248,1
3624,884,1
4222,1027,1
4951,133,1
4625,881,1
248,600,1
3993,1293,1
4940,592,1
4979,872,1
5201,128,1
2713,991,1
580,259,1
2001,357,1
5309,1317,1
1100,1045,1
5636,1163,1
2257,842,1
193,93,1
3837,139,1
1160,1175,1
1086,1024,1
5538,913,1
3994,595,1
2735,540,1
5586,156,1
3611,156,1
5227,421,1
5775,1286,1
4212,462,1
4313,313,1
2272,594,1
1061,287,1
2255,1084,1
3257,509,1
2467,648,1
603,31,1
3170,336,1
1751,1098,1
1854,984,1
1815,834,1
2628,884,1
2919,626,1
5359,510,1
3950,1017,1
2431,249,1
2744,63,1
1792,357,1
5465,559,1
4563,889,1
3552,1105,1
1343,244,1
3304,416,1
5310,240,1
2367,1175,1
1285,437,1
1142,336,1
4423,336,1
1556,1211,1
5767,1259,1
4824,1112,1
3452,1072,1
5189,872,1
873,1258,1
5399,1027,1
5270,469,1
2986,1024,1
3428,270,1
3985,498,1
3109,1046,1
770,1175,1
4652,1194,1
410,713,1
5260,1124,1
814,509,1
3603,690,1
1726,328,1
3350,1039,1
3143,633,1
4548,136,1
785,788,1
750,369,1
2820,858,1
933,1184,1
394,1293,1
5381,245,1
3770,27,1
4407,476,1
3018,488,1
1759,1017,1
2450,592,1
1070,717,1
1623,509,1
866,489,1
3956,773,1
296,957,1
4114,156,1
462,538,1
5682,706,1
5431,1080,1
921,1177,1
2709,421,1
2491,718,1
393,1258,1
5075,927,1
5618,600,1
471,1243,1
4358,1251,1
922,115,1
3653,1088,1
3801,887,1
4321,872,1
4858,77,1
3449,298,1
3163,1258,1
2215,1225,1
4245,1258,1
289,499,1
5173,306,1
4273,595,1
3185,1250,1
4458,97,1
4495,936,1
100,431,1
2188,115,1
5832,152,1
2700,998,1
5333,671,1
5659,1019,1
5660,275,1
1030,594,1
4791,235,1
5141,627,1
1701,1155,1
2131,540,1
1296,842,1
1033,189,1
2934,1250,1
2422,608,1
5831,1024,1
2722,119,1
655,998,1
2792,140,1
4298,1198,1
1094,336,1
3344,802,1
474,870,1
2152,906,1
1682,1303,1
1590,842,1
545,115,1
4684,141,1
1718,632,1
1282,367,1
907,1166,1
5525,1261,1
2591,154,1
5555,595,1
3806,830,1
1435,294,1
87,906,1
3827,35,1
65,1286,1
704,154,1
3675,509,1
406,932,1
3192,1335,1
3943,927,1
2685,1180,1
5644,416,1
1242,407,1
1673,369,1
409,950,1
1232,1273,1
1047,1197,1
2783,1312,1
161,518,1
4439,998,1
1734,433,1
1435,1142,1
3138,292,1
3219,573,1
4223,1149,1
1557,350,1
3364,1243,1
3501,648,1
2160,1051,1
2411,1210,1
647,259,1
622,495,1
5401,390,1
3043,1039,1
5410,595,1
4122,912,1
3793,1024,1
4964,884,1
2145,633,1
5166,1198,1
1903,298,1
1062,270,1
2359,141,1
222,416,1
5536,1105,1
177,295,1
2946,522,1
4648,237,1
5427,1175,1
4827,632,1
3703,872,1
5854,539,1
415,328,1
1083,656,1
2830,1024,1
806,567,1
809,906,1
940,946,1
1318,117,1
3313,1219,1
3557,394,1
4763,319,1
1992,1177,1
4093,319,1
4522,534,1
2684,169,1
5655,352,1
3815,617,1
4222,866,1
